season,week,game_id,posteam,defteam,points_scored,points_allowed,points_scored_rolling_3,points_scored_rolling_5,points_allowed_rolling_3,points_allowed_rolling_5
2023,14,2023_14_DET_CHI,DET,CHI,13.0,28.0,28.666666666666668,30.6,27.666666666666668,27.0
2023,15,2023_15_DEN_DET,DET,DEN,42.0,17.0,22.666666666666668,28.0,28.333333333333332,29.8
2023,16,2023_16_DET_MIN,DET,MIN,30.0,24.0,29.333333333333332,28.2,24.333333333333332,25.6
2023,17,2023_17_DET_DAL,DET,DAL,19.0,20.0,28.333333333333332,28.0,23.0,25.2
2023,18,2023_18_MIN_DET,DET,MIN,30.0,20.0,30.333333333333332,27.4,20.333333333333332,23.4
2023,19,2023_19_LA_DET,DET,LA,24.0,23.0,26.333333333333332,26.8,21.333333333333332,21.8
2023,20,2023_20_TB_DET,DET,TB,31.0,23.0,24.333333333333332,29.0,21.0,20.8
2023,21,2023_21_DET_SF,DET,SF,31.0,34.0,28.333333333333332,26.8,22.0,22.0
2024,1,2024_01_LA_DET,DET,LA,26.0,20.0,28.666666666666668,27.0,26.666666666666668,24.0
2024,2,2024_02_TB_DET,DET,TB,16.0,20.0,29.333333333333332,28.4,25.666666666666668,24.0
2024,3,2024_03_DET_ARI,DET,ARI,20.0,13.0,24.333333333333332,25.6,24.666666666666668,24.0
2024,4,2024_04_SEA_DET,DET,SEA,42.0,29.0,20.666666666666668,24.8,17.666666666666668,22.0
2024,6,2024_06_DET_DAL,DET,DAL,47.0,9.0,26.0,27.0,20.666666666666668,23.2
2024,7,2024_07_DET_MIN,DET,MIN,31.0,29.0,36.333333333333336,30.2,17.0,18.2
2024,8,2024_08_TEN_DET,DET,TEN,52.0,14.0,40.0,31.2,22.333333333333332,20.0
2024,9,2024_09_DET_GB,DET,GB,24.0,14.0,43.333333333333336,38.4,17.333333333333332,18.8
2024,10,2024_10_DET_HOU,DET,HOU,26.0,23.0,35.666666666666664,39.2,19.0,19.0
2024,11,2024_11_JAX_DET,DET,JAX,52.0,6.0,34.0,36.0,17.0,17.8
2024,12,2024_12_DET_IND,DET,IND,24.0,6.0,34.0,37.0,14.333333333333334,17.2
2024,13,2024_13_CHI_DET,DET,CHI,23.0,20.0,34.0,35.6,11.666666666666666,12.6
2024,14,2024_14_GB_DET,DET,GB,34.0,31.0,33.0,29.8,10.666666666666666,13.8
2024,15,2024_15_BUF_DET,DET,BUF,42.0,48.0,27.0,31.8,19.0,17.2
2024,16,2024_16_DET_CHI,DET,CHI,34.0,17.0,33.0,35.0,33.0,22.2
2024,17,2024_17_DET_SF,DET,SF,40.0,34.0,36.666666666666664,31.4,32.0,24.4
2024,18,2024_18_MIN_DET,DET,MIN,31.0,9.0,38.666666666666664,34.6,33.0,30.0
2024,20,2024_20_WAS_DET,DET,WAS,31.0,45.0,35.0,36.2,20.0,27.8
2025,1,2025_01_DET_GB,DET,GB,13.0,27.0,34.0,35.6,29.333333333333332,30.6
2025,2,2025_02_CHI_DET,DET,CHI,52.0,21.0,25.0,29.8,27.0,26.4
2025,3,2025_03_DET_BAL,DET,BAL,38.0,30.0,32.0,33.4,31.0,27.2
2025,4,2025_04_CLE_DET,DET,CLE,34.0,10.0,34.333333333333336,33.0,26.0,26.4
2025,5,2025_05_DET_CIN,DET,CIN,37.0,24.0,41.333333333333336,33.6,20.333333333333332,26.6
2025,6,2025_06_DET_KC,DET,KC,17.0,30.0,36.333333333333336,34.8,21.333333333333332,22.4
2025,7,2025_07_TB_DET,DET,TB,24.0,9.0,29.333333333333332,35.6,21.333333333333332,23.0
2025,9,2025_09_MIN_DET,DET,MIN,24.0,27.0,26.0,30.0,21.0,20.6
2025,10,2025_10_DET_WAS,DET,WAS,44.0,22.0,21.666666666666668,27.2,22.0,20.0
2025,11,2025_11_DET_PHI,DET,PHI,,,30.666666666666668,29.2,19.333333333333332,22.4
2025,12,2025_12_NYG_DET,DET,NYG,,,,,,
2025,13,2025_13_GB_DET,DET,GB,,,,,,
2025,14,2025_14_DAL_DET,DET,DAL,,,,,,
2025,15,2025_15_DET_LA,DET,LA,,,,,,
2025,16,2025_16_PIT_DET,DET,PIT,,,,,,
2025,17,2025_17_DET_MIN,DET,MIN,,,,,,
2025,18,2025_18_DET_CHI,DET,CHI,,,,,,
2021,1,2021_01_GB_NO,GB,NO,3.0,38.0,,,,
2021,2,2021_02_DET_GB,GB,DET,35.0,17.0,,,,
2021,3,2021_03_GB_SF,GB,SF,30.0,28.0,,,,
2021,4,2021_04_PIT_GB,GB,PIT,27.0,17.0,22.666666666666668,22.666666666666668,27.666666666666668,27.666666666666668
2021,5,2021_05_GB_CIN,GB,CIN,25.0,22.0,30.666666666666668,30.666666666666668,20.666666666666668,20.666666666666668
2021,6,2021_06_GB_CHI,GB,CHI,24.0,14.0,27.333333333333332,24.0,22.333333333333332,24.4
2021,7,2021_07_WAS_GB,GB,WAS,24.0,10.0,25.333333333333332,28.2,17.666666666666668,19.6
2021,8,2021_08_GB_ARI,GB,ARI,24.0,21.0,24.333333333333332,26.0,15.333333333333334,18.2
2021,9,2021_09_GB_KC,GB,KC,7.0,13.0,24.0,24.8,15.0,16.8
2021,10,2021_10_SEA_GB,GB,SEA,17.0,0.0,18.333333333333332,20.8,14.666666666666666,16.0
2021,11,2021_11_GB_MIN,GB,MIN,31.0,34.0,16.0,19.2,11.333333333333334,11.6
2021,12,2021_12_LA_GB,GB,LA,36.0,28.0,18.333333333333332,20.6,15.666666666666666,15.6
2021,14,2021_14_CHI_GB,GB,CHI,45.0,30.0,28.0,23.0,20.666666666666668,19.2
2021,15,2021_15_GB_BAL,GB,BAL,31.0,30.0,37.333333333333336,27.2,30.666666666666668,21.0
2021,16,2021_16_CLE_GB,GB,CLE,24.0,22.0,37.333333333333336,32.0,29.333333333333332,24.4
2021,17,2021_17_MIN_GB,GB,MIN,37.0,10.0,33.333333333333336,33.4,27.333333333333332,28.8
2021,18,2021_18_GB_DET,GB,DET,30.0,37.0,30.666666666666668,34.6,20.666666666666668,24.0
2021,20,2021_20_SF_GB,GB,SF,10.0,13.0,30.333333333333332,33.4,23.0,25.8
2022,1,2022_01_GB_MIN,GB,MIN,7.0,23.0,25.666666666666668,26.4,20.0,22.4
2022,2,2022_02_CHI_GB,GB,CHI,27.0,10.0,15.666666666666666,21.6,24.333333333333332,21.0
2022,3,2022_03_GB_TB,GB,TB,14.0,12.0,14.666666666666666,22.2,15.333333333333334,18.6
2022,4,2022_04_NE_GB,GB,NE,27.0,24.0,16.0,17.6,15.0,19.0
2022,5,2022_05_NYG_GB,GB,NYG,22.0,27.0,22.666666666666668,17.0,15.333333333333334,16.4
2022,6,2022_06_NYJ_GB,GB,NYJ,10.0,27.0,21.0,19.4,21.0,19.2
2022,7,2022_07_GB_WAS,GB,WAS,21.0,23.0,19.666666666666668,20.0,26.0,20.0
2022,8,2022_08_GB_BUF,GB,BUF,17.0,27.0,17.666666666666668,18.8,25.666666666666668,22.6
2022,9,2022_09_GB_DET,GB,DET,9.0,15.0,16.0,19.4,25.666666666666668,25.6
2022,10,2022_10_DAL_GB,GB,DAL,31.0,28.0,15.666666666666666,15.8,21.666666666666668,23.8
2022,11,2022_11_TEN_GB,GB,TEN,17.0,27.0,19.0,17.6,23.333333333333332,24.0
2022,12,2022_12_GB_PHI,GB,PHI,33.0,40.0,19.0,19.0,23.333333333333332,24.0
2022,13,2022_13_GB_CHI,GB,CHI,28.0,19.0,27.0,21.4,31.666666666666668,27.4
2022,15,2022_15_LA_GB,GB,LA,24.0,12.0,26.0,23.6,28.666666666666668,25.8
2022,16,2022_16_GB_MIA,GB,MIA,26.0,20.0,28.333333333333332,26.6,23.666666666666668,25.2
2022,17,2022_17_MIN_GB,GB,MIN,41.0,17.0,26.0,25.6,17.0,23.6
2022,18,2022_18_DET_GB,GB,DET,16.0,20.0,30.333333333333332,30.4,16.333333333333332,21.6
2023,1,2023_01_GB_CHI,GB,CHI,38.0,20.0,27.666666666666668,27.0,19.0,17.6
2023,2,2023_02_GB_ATL,GB,ATL,24.0,25.0,31.666666666666668,29.0,19.0,17.8
2023,3,2023_03_NO_GB,GB,NO,18.0,17.0,26.0,29.0,21.666666666666668,20.4
2023,4,2023_04_DET_GB,GB,DET,20.0,34.0,26.666666666666668,27.4,20.666666666666668,19.8
2023,5,2023_05_GB_LV,GB,LV,13.0,17.0,20.666666666666668,23.2,25.333333333333332,23.2
2023,7,2023_07_GB_DEN,GB,DEN,17.0,19.0,17.0,22.6,22.666666666666668,22.6
2023,8,2023_08_MIN_GB,GB,MIN,10.0,24.0,16.666666666666668,18.4,23.333333333333332,22.4
2023,9,2023_09_LA_GB,GB,LA,20.0,3.0,13.333333333333334,15.6,20.0,22.2
2023,10,2023_10_GB_PIT,GB,PIT,19.0,23.0,15.666666666666666,16.0,15.333333333333334,19.4
2023,11,2023_11_LAC_GB,GB,LAC,23.0,20.0,16.333333333333332,15.8,16.666666666666668,17.2
2023,12,2023_12_GB_DET,GB,DET,29.0,22.0,20.666666666666668,17.8,15.333333333333334,17.8
2023,13,2023_13_KC_GB,GB,KC,27.0,19.0,23.666666666666668,20.2,21.666666666666668,18.4
2023,14,2023_14_GB_NYG,GB,NYG,22.0,24.0,26.333333333333332,23.6,20.333333333333332,17.4
2023,15,2023_15_TB_GB,GB,TB,20.0,34.0,26.0,24.0,21.666666666666668,21.6
2023,16,2023_16_GB_CAR,GB,CAR,33.0,30.0,23.0,24.2,25.666666666666668,23.8
2023,17,2023_17_GB_MIN,GB,MIN,33.0,10.0,25.0,26.2,29.333333333333332,25.8
2023,18,2023_18_CHI_GB,GB,CHI,17.0,9.0,28.666666666666668,27.0,24.666666666666668,23.4
2023,19,2023_19_GB_DAL,GB,DAL,48.0,32.0,27.666666666666668,25.0,16.333333333333332,21.4
2023,20,2023_20_GB_SF,GB,SF,21.0,24.0,32.666666666666664,30.2,17.0,23.0
2024,1,2024_01_GB_PHI,GB,PHI,29.0,34.0,28.666666666666668,30.4,21.666666666666668,21.0
2024,2,2024_02_IND_GB,GB,IND,16.0,10.0,32.666666666666664,29.6,30.0,21.8
2024,3,2024_03_GB_TEN,GB,TEN,30.0,14.0,22.0,26.2,22.666666666666668,21.8
2024,4,2024_04_MIN_GB,GB,MIN,29.0,31.0,25.0,28.8,19.333333333333332,22.8
2024,5,2024_05_GB_LA,GB,LA,24.0,19.0,25.0,25.0,18.333333333333332,22.6
2024,6,2024_06_ARI_GB,GB,ARI,34.0,13.0,27.666666666666668,25.6,21.333333333333332,21.6
2024,7,2024_07_HOU_GB,GB,HOU,24.0,22.0,29.0,26.6,21.0,17.4
2024,8,2024_08_GB_JAX,GB,JAX,30.0,27.0,27.333333333333332,28.2,18.0,19.8
2024,9,2024_09_DET_GB,GB,DET,14.0,24.0,29.333333333333332,28.2,20.666666666666668,22.4
2024,11,2024_11_GB_CHI,GB,CHI,20.0,19.0,22.666666666666668,25.2,24.333333333333332,21.0
2024,12,2024_12_SF_GB,GB,SF,38.0,10.0,21.333333333333332,24.4,23.333333333333332,21.0
2024,13,2024_13_MIA_GB,GB,MIA,30.0,17.0,24.0,25.2,17.666666666666668,20.4
2024,14,2024_14_GB_DET,GB,DET,31.0,34.0,29.333333333333332,26.4,15.333333333333334,19.4
2024,15,2024_15_GB_SEA,GB,SEA,30.0,13.0,33.0,26.6,20.333333333333332,20.8
2024,16,2024_16_NO_GB,GB,NO,34.0,0.0,30.333333333333332,29.8,21.333333333333332,18.6
2024,17,2024_17_GB_MIN,GB,MIN,25.0,27.0,31.666666666666668,32.6,15.666666666666666,14.8
2024,18,2024_18_CHI_GB,GB,CHI,22.0,24.0,29.666666666666668,30.0,13.333333333333334,18.2
2024,19,2024_19_GB_PHI,GB,PHI,10.0,22.0,27.0,28.4,17.0,19.6
2025,1,2025_01_DET_GB,GB,DET,27.0,13.0,19.0,24.2,24.333333333333332,17.2
2025,2,2025_02_WAS_GB,GB,WAS,27.0,18.0,19.666666666666668,23.6,19.666666666666668,17.2
2025,3,2025_03_GB_CLE,GB,CLE,10.0,13.0,21.333333333333332,22.2,17.666666666666668,20.8
2025,4,2025_04_GB_DAL,GB,DAL,40.0,40.0,21.333333333333332,19.2,14.666666666666666,18.0
2025,6,2025_06_CIN_GB,GB,CIN,27.0,18.0,25.666666666666668,22.8,23.666666666666668,21.2
2025,7,2025_07_GB_ARI,GB,ARI,27.0,23.0,25.666666666666668,26.2,23.666666666666668,20.4
2025,8,2025_08_GB_PIT,GB,PIT,35.0,25.0,31.333333333333332,26.2,27.0,22.4
2025,9,2025_09_CAR_GB,GB,CAR,13.0,16.0,29.666666666666668,27.8,22.0,23.8
2025,10,2025_10_PHI_GB,GB,PHI,7.0,10.0,25.0,28.4,21.333333333333332,24.4
2025,11,2025_11_GB_NYG,GB,NYG,,,18.333333333333332,21.8,17.0,18.4
2025,12,2025_12_MIN_GB,GB,MIN,,,,,,
2025,13,2025_13_GB_DET,GB,DET,,,,,,
2025,14,2025_14_CHI_GB,GB,CHI,,,,,,
2025,15,2025_15_GB_DEN,GB,DEN,,,,,,
2025,16,2025_16_GB_CHI,GB,CHI,,,,,,
2025,17,2025_17_BAL_GB,GB,BAL,,,,,,
2025,18,2025_18_GB_MIN,GB,MIN,,,,,,
2021,1,2021_01_JAX_HOU,HOU,JAX,37.0,21.0,,,,
2021,2,2021_02_HOU_CLE,HOU,CLE,21.0,31.0,,,,
2021,3,2021_03_CAR_HOU,HOU,CAR,9.0,24.0,,,,
2021,4,2021_04_HOU_BUF,HOU,BUF,0.0,40.0,22.333333333333332,22.333333333333332,25.333333333333332,25.333333333333332
2021,5,2021_05_NE_HOU,HOU,NE,22.0,25.0,10.0,10.0,31.666666666666668,31.666666666666668
2021,6,2021_06_HOU_IND,HOU,IND,3.0,31.0,10.333333333333334,17.8,29.666666666666668,28.2
2021,7,2021_07_HOU_ARI,HOU,ARI,5.0,31.0,8.333333333333334,11.0,32.0,30.2
2021,8,2021_08_LA_HOU,HOU,LA,22.0,38.0,10.0,7.8,29.0,30.2
2021,9,2021_09_HOU_MIA,HOU,MIA,9.0,17.0,10.0,10.4,33.333333333333336,33.0
2021,11,2021_11_HOU_TEN,HOU,TEN,22.0,13.0,12.0,12.2,28.666666666666668,28.4
2021,12,2021_12_NYJ_HOU,HOU,NYJ,14.0,21.0,17.666666666666668,12.2,22.666666666666668,26.0
2021,13,2021_13_IND_HOU,HOU,IND,0.0,31.0,15.0,14.4,17.0,24.0
2021,14,2021_14_SEA_HOU,HOU,SEA,13.0,33.0,12.0,13.4,21.666666666666668,24.0
2021,15,2021_15_HOU_JAX,HOU,JAX,30.0,16.0,9.0,11.6,28.333333333333332,23.0
2021,16,2021_16_LAC_HOU,HOU,LAC,41.0,29.0,14.333333333333334,15.8,26.666666666666668,22.8
2021,17,2021_17_HOU_SF,HOU,SF,7.0,23.0,28.0,19.6,26.0,26.0
2021,18,2021_18_TEN_HOU,HOU,TEN,25.0,28.0,26.0,18.2,22.666666666666668,26.4
2022,1,2022_01_IND_HOU,HOU,IND,20.0,20.0,24.333333333333332,23.2,26.666666666666668,25.8
2022,2,2022_02_HOU_DEN,HOU,DEN,9.0,16.0,17.333333333333332,24.6,23.666666666666668,23.2
2022,3,2022_03_HOU_CHI,HOU,CHI,20.0,23.0,18.0,20.4,21.333333333333332,23.2
2022,4,2022_04_LAC_HOU,HOU,LAC,24.0,34.0,16.333333333333332,16.2,19.666666666666668,22.0
2022,5,2022_05_HOU_JAX,HOU,JAX,13.0,6.0,17.666666666666668,19.6,24.333333333333332,24.2
2022,7,2022_07_HOU_LV,HOU,LV,20.0,38.0,19.0,17.2,21.0,19.8
2022,8,2022_08_TEN_HOU,HOU,TEN,10.0,17.0,19.0,17.2,26.0,23.4
2022,9,2022_09_PHI_HOU,HOU,PHI,17.0,29.0,14.333333333333334,17.4,20.333333333333332,23.6
2022,10,2022_10_HOU_NYG,HOU,NYG,16.0,24.0,15.666666666666666,16.8,28.0,24.8
2022,11,2022_11_WAS_HOU,HOU,WAS,10.0,23.0,14.333333333333334,15.2,23.333333333333332,22.8
2022,12,2022_12_HOU_MIA,HOU,MIA,15.0,30.0,14.333333333333334,14.6,25.333333333333332,26.2
2022,13,2022_13_CLE_HOU,HOU,CLE,14.0,27.0,13.666666666666666,13.6,25.666666666666668,24.6
2022,14,2022_14_HOU_DAL,HOU,DAL,23.0,27.0,13.0,14.4,26.666666666666668,26.6
2022,15,2022_15_KC_HOU,HOU,KC,24.0,30.0,17.333333333333332,15.6,28.0,26.2
2022,16,2022_16_HOU_TEN,HOU,TEN,19.0,14.0,20.333333333333332,17.2,28.0,27.4
2022,17,2022_17_JAX_HOU,HOU,JAX,3.0,31.0,22.0,19.0,23.666666666666668,25.6
2022,18,2022_18_HOU_IND,HOU,IND,32.0,31.0,15.333333333333334,16.6,25.0,25.8
2023,1,2023_01_HOU_BAL,HOU,BAL,9.0,25.0,18.0,20.2,25.333333333333332,26.6
2023,2,2023_02_IND_HOU,HOU,IND,20.0,31.0,14.666666666666666,17.4,29.0,26.2
2023,3,2023_03_HOU_JAX,HOU,JAX,37.0,17.0,20.333333333333332,16.6,29.0,26.4
2023,4,2023_04_PIT_HOU,HOU,PIT,30.0,6.0,22.0,20.2,24.333333333333332,27.0
2023,5,2023_05_HOU_ATL,HOU,ATL,19.0,21.0,29.0,25.6,18.0,22.0
2023,6,2023_06_NO_HOU,HOU,NO,20.0,13.0,28.666666666666668,23.0,14.666666666666666,20.0
2023,8,2023_08_HOU_CAR,HOU,CAR,13.0,15.0,23.0,25.2,13.333333333333334,17.6
2023,9,2023_09_TB_HOU,HOU,TB,39.0,37.0,17.333333333333332,23.8,16.333333333333332,14.4
2023,10,2023_10_HOU_CIN,HOU,CIN,30.0,27.0,24.0,24.2,21.666666666666668,18.4
2023,11,2023_11_ARI_HOU,HOU,ARI,21.0,16.0,27.333333333333332,24.2,26.333333333333332,22.6
2023,12,2023_12_JAX_HOU,HOU,JAX,21.0,24.0,30.0,24.6,26.666666666666668,21.6
2023,13,2023_13_DEN_HOU,HOU,DEN,22.0,17.0,24.0,24.8,22.333333333333332,23.8
2023,14,2023_14_HOU_NYJ,HOU,NYJ,6.0,30.0,21.333333333333332,26.6,19.0,24.2
2023,15,2023_15_HOU_TEN,HOU,TEN,19.0,16.0,16.333333333333332,20.0,23.666666666666668,22.8
2023,16,2023_16_CLE_HOU,HOU,CLE,22.0,36.0,15.666666666666666,17.8,21.0,20.6
2023,17,2023_17_TEN_HOU,HOU,TEN,26.0,3.0,15.666666666666666,18.0,27.333333333333332,24.6
2023,18,2023_18_HOU_IND,HOU,IND,23.0,19.0,22.333333333333332,19.0,18.333333333333332,20.4
2023,19,2023_19_CLE_HOU,HOU,CLE,45.0,14.0,23.666666666666668,19.2,19.333333333333332,20.8
2023,20,2023_20_HOU_BAL,HOU,BAL,10.0,34.0,31.333333333333332,27.0,12.0,17.6
2024,1,2024_01_HOU_IND,HOU,IND,29.0,27.0,26.0,25.2,22.333333333333332,21.2
2024,2,2024_02_CHI_HOU,HOU,CHI,19.0,13.0,28.0,26.6,25.0,19.4
2024,3,2024_03_HOU_MIN,HOU,MIN,7.0,34.0,19.333333333333332,25.2,24.666666666666668,21.4
2024,4,2024_04_JAX_HOU,HOU,JAX,24.0,20.0,18.333333333333332,22.0,24.666666666666668,24.4
2024,5,2024_05_BUF_HOU,HOU,BUF,23.0,20.0,16.666666666666668,17.8,22.333333333333332,25.6
2024,6,2024_06_HOU_NE,HOU,NE,41.0,21.0,18.0,20.4,24.666666666666668,22.8
2024,7,2024_07_HOU_GB,HOU,GB,22.0,24.0,29.333333333333332,22.8,20.333333333333332,21.6
2024,8,2024_08_IND_HOU,HOU,IND,23.0,20.0,28.666666666666668,23.4,21.666666666666668,23.8
2024,9,2024_09_HOU_NYJ,HOU,NYJ,13.0,21.0,28.666666666666668,26.6,21.666666666666668,21.0
2024,10,2024_10_DET_HOU,HOU,DET,23.0,26.0,19.333333333333332,24.4,21.666666666666668,21.2
2024,11,2024_11_HOU_DAL,HOU,DAL,34.0,10.0,19.666666666666668,24.4,22.333333333333332,22.4
2024,12,2024_12_TEN_HOU,HOU,TEN,27.0,32.0,23.333333333333332,23.0,19.0,20.2
2024,13,2024_13_HOU_JAX,HOU,JAX,23.0,20.0,28.0,24.0,22.666666666666668,21.8
2024,15,2024_15_MIA_HOU,HOU,MIA,20.0,12.0,28.0,24.0,20.666666666666668,21.8
2024,16,2024_16_HOU_KC,HOU,KC,19.0,27.0,23.333333333333332,25.4,21.333333333333332,20.0
2024,17,2024_17_BAL_HOU,HOU,BAL,2.0,31.0,20.666666666666668,24.6,19.666666666666668,20.2
2024,18,2024_18_HOU_TEN,HOU,TEN,23.0,14.0,13.666666666666666,18.2,23.333333333333332,24.4
2024,19,2024_19_LAC_HOU,HOU,LAC,32.0,12.0,14.666666666666666,17.4,24.0,20.8
2024,20,2024_20_HOU_KC,HOU,KC,14.0,23.0,19.0,19.2,19.0,19.2
2025,1,2025_01_HOU_LA,HOU,LA,9.0,14.0,23.0,18.0,16.333333333333332,21.4
2025,2,2025_02_TB_HOU,HOU,TB,19.0,20.0,18.333333333333332,16.0,16.333333333333332,18.8
2025,3,2025_03_HOU_JAX,HOU,JAX,10.0,17.0,14.0,19.4,19.0,16.6
2025,4,2025_04_TEN_HOU,HOU,TEN,26.0,0.0,12.666666666666666,16.8,17.0,17.2
2025,5,2025_05_HOU_BAL,HOU,BAL,44.0,10.0,18.333333333333332,15.6,12.333333333333334,14.8
2025,7,2025_07_HOU_SEA,HOU,SEA,19.0,27.0,26.666666666666668,21.6,9.0,12.2
2025,8,2025_08_SF_HOU,HOU,SF,26.0,15.0,29.666666666666668,23.6,12.333333333333334,14.8
2025,9,2025_09_DEN_HOU,HOU,DEN,15.0,18.0,29.666666666666668,25.0,17.333333333333332,13.8
2025,10,2025_10_JAX_HOU,HOU,JAX,36.0,29.0,20.0,26.0,20.0,14.0
2025,11,2025_11_HOU_TEN,HOU,TEN,,,25.666666666666668,28.0,20.666666666666668,19.8
2025,12,2025_12_BUF_HOU,HOU,BUF,,,,,,
2025,13,2025_13_HOU_IND,HOU,IND,,,,,,
2025,14,2025_14_HOU_KC,HOU,KC,,,,,,
2025,15,2025_15_ARI_HOU,HOU,ARI,,,,,,
2025,16,2025_16_LV_HOU,HOU,LV,,,,,,
2025,17,2025_17_HOU_LAC,HOU,LAC,,,,,,
2025,18,2025_18_IND_HOU,HOU,IND,,,,,,
2021,1,2021_01_SEA_IND,IND,SEA,16.0,28.0,,,,
2021,2,2021_02_LA_IND,IND,LA,24.0,27.0,,,,
2021,3,2021_03_IND_TEN,IND,TEN,16.0,25.0,,,,
2021,4,2021_04_IND_MIA,IND,MIA,27.0,17.0,18.666666666666668,18.666666666666668,26.666666666666668,26.666666666666668
2021,5,2021_05_IND_BAL,IND,BAL,25.0,31.0,22.333333333333332,22.333333333333332,23.0,23.0
2021,6,2021_06_HOU_IND,IND,HOU,31.0,3.0,22.666666666666668,21.6,24.333333333333332,25.6
2021,7,2021_07_IND_SF,IND,SF,30.0,18.0,27.666666666666668,24.6,17.0,20.6
2021,8,2021_08_TEN_IND,IND,TEN,31.0,34.0,28.666666666666668,25.8,17.333333333333332,18.8
2021,9,2021_09_NYJ_IND,IND,NYJ,45.0,30.0,30.666666666666668,28.8,18.333333333333332,20.6
2021,10,2021_10_JAX_IND,IND,JAX,23.0,17.0,35.333333333333336,32.4,27.333333333333332,23.2
2021,11,2021_11_IND_BUF,IND,BUF,41.0,15.0,33.0,32.0,27.0,20.4
2021,12,2021_12_TB_IND,IND,TB,31.0,38.0,36.333333333333336,34.0,20.666666666666668,22.8
2021,13,2021_13_IND_HOU,IND,HOU,31.0,0.0,31.666666666666668,34.2,23.333333333333332,26.8
2021,15,2021_15_NE_IND,IND,NE,27.0,17.0,34.333333333333336,34.2,17.666666666666668,20.0
2021,16,2021_16_IND_ARI,IND,ARI,22.0,16.0,29.666666666666668,30.6,18.333333333333332,17.4
2021,17,2021_17_LV_IND,IND,LV,20.0,23.0,26.666666666666668,30.4,11.0,17.2
2021,18,2021_18_IND_JAX,IND,JAX,11.0,26.0,23.0,26.2,18.666666666666668,18.8
2022,1,2022_01_IND_HOU,IND,HOU,20.0,20.0,17.666666666666668,22.2,21.666666666666668,16.4
2022,2,2022_02_IND_JAX,IND,JAX,0.0,24.0,17.0,20.0,23.0,20.4
2022,3,2022_03_KC_IND,IND,KC,20.0,17.0,10.333333333333334,14.6,23.333333333333332,21.8
2022,4,2022_04_TEN_IND,IND,TEN,17.0,24.0,13.333333333333334,14.2,20.333333333333332,22.0
2022,5,2022_05_IND_DEN,IND,DEN,12.0,9.0,12.333333333333334,13.6,21.666666666666668,22.2
2022,6,2022_06_JAX_IND,IND,JAX,34.0,27.0,16.333333333333332,13.8,16.666666666666668,18.8
2022,7,2022_07_IND_TEN,IND,TEN,10.0,19.0,21.0,16.6,20.0,20.2
2022,8,2022_08_WAS_IND,IND,WAS,16.0,17.0,18.666666666666668,18.6,18.333333333333332,19.2
2022,9,2022_09_IND_NE,IND,NE,3.0,26.0,20.0,17.8,21.0,19.2
2022,10,2022_10_IND_LV,IND,LV,25.0,20.0,9.666666666666666,15.0,20.666666666666668,19.6
2022,11,2022_11_PHI_IND,IND,PHI,16.0,17.0,14.666666666666666,17.6,21.0,21.8
2022,12,2022_12_PIT_IND,IND,PIT,17.0,24.0,14.666666666666666,14.0,21.0,19.8
2022,13,2022_13_IND_DAL,IND,DAL,19.0,54.0,19.333333333333332,15.4,20.333333333333332,20.8
2022,15,2022_15_IND_MIN,IND,MIN,36.0,39.0,17.333333333333332,16.0,31.666666666666668,28.2
2022,16,2022_16_LAC_IND,IND,LAC,3.0,20.0,24.0,22.6,39.0,30.8
2022,17,2022_17_IND_NYG,IND,NYG,10.0,38.0,19.333333333333332,18.2,37.666666666666664,30.8
2022,18,2022_18_HOU_IND,IND,HOU,31.0,32.0,16.333333333333332,17.0,32.333333333333336,35.0
2023,1,2023_01_JAX_IND,IND,JAX,21.0,31.0,14.666666666666666,19.8,30.0,36.6
2023,2,2023_02_IND_HOU,IND,HOU,31.0,20.0,20.666666666666668,20.2,33.666666666666664,32.0
2023,3,2023_03_IND_BAL,IND,BAL,22.0,19.0,27.666666666666668,19.2,27.666666666666668,28.2
2023,4,2023_04_LA_IND,IND,LA,23.0,29.0,24.666666666666668,23.0,23.333333333333332,28.0
2023,5,2023_05_TEN_IND,IND,TEN,23.0,16.0,25.333333333333332,25.6,22.666666666666668,26.2
2023,6,2023_06_IND_JAX,IND,JAX,20.0,37.0,22.666666666666668,24.0,21.333333333333332,23.0
2023,7,2023_07_CLE_IND,IND,CLE,38.0,39.0,22.0,23.8,27.333333333333332,24.2
2023,8,2023_08_NO_IND,IND,NO,27.0,38.0,27.0,25.2,30.666666666666668,28.0
2023,9,2023_09_IND_CAR,IND,CAR,27.0,13.0,28.333333333333332,26.2,38.0,31.8
2023,10,2023_10_IND_NE,IND,NE,10.0,6.0,30.666666666666668,27.0,30.0,28.6
2023,12,2023_12_TB_IND,IND,TB,27.0,20.0,21.333333333333332,24.4,19.0,26.6
2023,13,2023_13_IND_TEN,IND,TEN,31.0,28.0,21.333333333333332,25.8,13.0,23.2
2023,14,2023_14_IND_CIN,IND,CIN,14.0,34.0,22.666666666666668,24.4,18.0,21.0
2023,15,2023_15_PIT_IND,IND,PIT,30.0,13.0,24.0,21.8,27.333333333333332,20.2
2023,16,2023_16_IND_ATL,IND,ATL,10.0,29.0,25.0,22.4,25.0,20.2
2023,17,2023_17_LV_IND,IND,LV,23.0,20.0,18.0,22.4,25.333333333333332,24.8
